|---------------------------------------|
| reference | libelle     | coefficient |
|---------------------------------------|
|         1 |     Analyse |           2 |
|---------------------------------------|
|         4 |     Anglais |           2 |
|---------------------------------------|
|         2 | philosophie |           3 |
|---------------------------------------|
|         2 |    Frontend |           3 |
|---------------------------------------|
|        33 |        Sgbd |           4 |
|---------------------------------------|
